óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-01 07:00:00,4,34,8.0,35,5.0,16.3,6,1.0
2022-07-01 08:00:00,4,34,3.9,38,3.9,11.5,6,1.0
2022-07-01 09:00:00,4,36,5.6,44,3.9,11.7,6,1.0
2022-07-01 10:00:00,4,37,4.4,51,5.1,12.1,6,1.0
2022-07-01 11:00:00,4,40,5.5,54,5.5,15.5,6,1.0
2022-07-01 12:00:00,4,40,5.6,50,7.3,17.1,6,1.0
2022-07-01 13:00:00,4,39,6.9,40,4.8,12.7,6,1.0
2022-07-01 14:00:00,4,38,5.2,56,6.9,16.4,6,1.0
2022-07-01 15:00:00,4,38,6.0,56,5.3,14.7,6,1.0
2022-07-01 16:00:00,4,35,4.5,55,4.7,11.2,6,1.0
2022-07-01 17:00:00,4,34,6.0,60,4.7,14.8,6,1.0
2022-07-02 20:00:00,5,29,6.8,29,2.0,5.6,2,0.3333333333333333
2022-07-02 21:00:00,5,30,5.9,41,3.5,11.7,2,0.3333333333333333
2022-07-03 09:00:00,6,32,7.0,55,4.8,15.7,6,1.0
2022-07-03 10:00:00,6,34,4.8,51,5.3,16.0,6,1.0
2022-07-03 11:00:00,6,34,5.1,60,7.0,21.3,4,0.6666666666666666
2022-07-03 12:00:00,6,34,4.1,60,6.7,18.9,4,0.6666666666666666
2022-07-03 13:00:00,6,33,5.4,60,5.6,18.2,4,0.6666666666666666
2022-07-03 14:00:00,6,33,3.3,60,6.2,17.6,2,0.3333333333333333
2022-07-03 15:00:00,6,33,4.8,60,4.9,14.3,2,0.3333333333333333
2022-07-03 16:00:00,6,32,6.0,60,4.3,14.8,2,0.3333333333333333
2022-07-03 17:00:00,6,30,5.7,60,3.9,13.6,2,0.3333333333333333
2022-07-04 08:00:00,0,27,6.8,60,3.2,15.4,2,0.3333333333333333
2022-07-04 09:00:00,0,27,7.3,60,3.1,13.4,2,0.3333333333333333
2022-07-04 10:00:00,0,28,7.8,60,2.7,12.5,2,0.3333333333333333
2022-07-04 11:00:00,0,28,7.0,60,3.2,12.8,2,0.3333333333333333
2022-07-04 12:00:00,0,30,7.0,60,3.2,13.8,2,0.3333333333333333
2022-07-04 13:00:00,0,30,7.0,60,2.9,12.7,2,0.3333333333333333
2022-07-04 14:00:00,0,31,4.5,60,4.6,15.1,2,0.3333333333333333
2022-07-04 15:00:00,0,30,6.9,60,3.2,12.9,2,0.3333333333333333
2022-07-04 16:00:00,0,31,6.6,60,4.2,15.8,4,0.6666666666666666
2022-07-04 17:00:00,0,30,3.7,45,4.0,12.4,4,0.6666666666666666
2022-07-04 18:00:00,0,29,5.7,43,2.1,8.5,2,0.3333333333333333
2022-07-04 19:00:00,0,28,5.7,60,3.0,12.9,2,0.3333333333333333
2022-07-05 07:00:00,1,28,8.0,37,1.6,7.5,2,0.3333333333333333
2022-07-05 08:00:00,1,30,8.4,60,2.1,9.4,2,0.3333333333333333
2022-07-05 09:00:00,1,31,6.4,57,3.8,12.0,4,0.6666666666666666
2022-07-05 10:00:00,1,32,8.0,50,2.8,11.0,4,0.6666666666666666
2022-07-05 11:00:00,1,33,5.9,53,4.2,12.9,4,0.6666666666666666
2022-07-05 12:00:00,1,32,7.7,60,3.2,12.0,4,0.6666666666666666
2022-07-05 13:00:00,1,28,7.0,48,3.4,11.5,4,0.6666666666666666
2022-07-05 14:00:00,1,29,7.8,51,2.6,11.1,4,0.6666666666666666
2022-07-05 15:00:00,1,28,8.5,60,2.5,9.9,4,0.6666666666666666
2022-07-05 16:00:00,1,26,3.6,33,1.8,5.6,4,0.6666666666666666
2022-07-05 17:00:00,1,27,7.5,59,2.4,11.0,4,0.6666666666666666
2022-07-05 18:00:00,1,25,3.3,16,0.5,1.6,2,0.3333333333333333
2022-07-06 07:00:00,2,27,8.8,28,2.5,9.8,6,1.0
2022-07-06 08:00:00,2,29,7.8,60,2.8,11.3,6,1.0
2022-07-06 09:00:00,2,29,8.7,60,2.3,11.2,6,1.0
2022-07-06 10:00:00,2,31,7.2,60,3.7,13.2,6,1.0
2022-07-06 11:00:00,2,32,8.7,60,2.7,11.3,6,1.0
2022-07-06 12:00:00,2,33,6.9,60,4.8,16.0,6,1.0
2022-07-06 13:00:00,2,31,7.2,60,3.2,12.2,6,1.0
2022-07-06 14:00:00,2,29,7.7,60,3.3,13.7,6,1.0
2022-07-06 15:00:00,2,32,6.5,60,3.7,12.5,6,1.0
2022-07-06 16:00:00,2,30,7.9,60,3.0,12.5,6,1.0
2022-07-06 17:00:00,2,27,7.2,60,3.9,12.7,6,1.0
2022-07-07 08:00:00,3,27,8.7,60,3.2,14.8,6,1.0
2022-07-07 09:00:00,3,26,5.1,42,2.4,8.4,6,1.0
2022-07-07 10:00:00,3,29,7.7,60,6.0,24.2,6,1.0
2022-07-07 11:00:00,3,30,8.1,60,5.4,22.5,6,1.0
2022-07-07 12:00:00,3,29,4.8,42,2.7,8.4,6,1.0
2022-07-07 13:00:00,3,30,6.6,46,1.8,7.4,6,1.0
2022-07-07 14:00:00,3,31,7.4,55,2.4,10.1,6,1.0
2022-07-07 15:00:00,3,30,4.7,29,2.4,7.3,6,1.0
2022-07-07 16:00:00,3,30,7.2,60,2.8,10.3,6,1.0
2022-07-07 17:00:00,3,28,6.7,46,1.7,7.1,6,1.0
2022-07-08 08:00:00,4,29,6.4,45,1.6,7.3,6,1.0
2022-07-08 09:00:00,4,30,6.9,60,2.9,9.9,6,1.0
2022-07-08 10:00:00,4,30,8.5,60,2.8,12.9,6,1.0
2022-07-08 11:00:00,4,30,6.1,60,4.0,13.3,6,1.0
2022-07-08 12:00:00,4,31,7.1,56,2.5,9.4,6,1.0
2022-07-08 13:00:00,4,31,6.2,53,2.3,9.4,6,1.0
2022-07-08 14:00:00,4,31,5.7,44,2.3,7.9,6,1.0
2022-07-08 15:00:00,4,33,6.4,60,4.4,14.5,6,1.0
2022-07-08 16:00:00,4,30,7.0,42,1.9,7.2,6,1.0
2022-07-08 17:00:00,4,30,5.2,39,3.1,10.6,6,1.0
2022-07-10 10:00:00,6,31,7.7,60,3.0,11.6,2,0.3333333333333333
2022-07-10 11:00:00,6,31,5.3,60,3.6,12.2,2,0.3333333333333333
2022-07-10 12:00:00,6,32,6.3,60,3.1,10.4,2,0.3333333333333333
2022-07-10 13:00:00,6,33,6.2,60,3.1,10.3,2,0.3333333333333333
2022-07-10 14:00:00,6,33,5.6,60,3.9,12.2,2,0.3333333333333333
2022-07-10 15:00:00,6,32,5.8,60,2.9,9.5,2,0.3333333333333333
2022-07-10 16:00:00,6,31,6.0,60,2.7,9.2,2,0.3333333333333333
2022-07-10 17:00:00,6,30,5.4,60,3.4,11.0,2,0.3333333333333333
2022-07-10 20:00:00,6,28,8.5,33,1.7,6.6,2,0.3333333333333333
2022-07-10 21:00:00,6,28,5.8,60,3.8,13.4,2,0.3333333333333333
2022-07-11 07:00:00,0,29,8.7,34,2.0,8.5,6,1.0
2022-07-11 08:00:00,0,30,5.8,60,3.7,14.1,6,1.0
2022-07-11 09:00:00,0,30,5.4,39,2.7,7.6,6,1.0
2022-07-11 10:00:00,0,31,6.8,60,3.3,12.0,6,1.0
2022-07-11 11:00:00,0,33,6.1,60,3.9,12.9,6,1.0
2022-07-11 12:00:00,0,33,7.6,60,3.7,13.2,6,1.0
2022-07-11 13:00:00,0,35,7.2,59,3.6,13.0,6,1.0
2022-07-11 14:00:00,0,35,5.2,58,3.9,11.4,6,1.0
2022-07-11 15:00:00,0,34,6.0,60,3.3,10.2,6,1.0
2022-07-11 16:00:00,0,32,6.6,60,2.7,8.5,6,1.0
2022-07-11 17:00:00,0,31,5.8,43,2.8,8.0,6,1.0
2022-07-12 07:00:00,1,28,9.8,44,1.7,9.2,6,1.0
2022-07-12 08:00:00,1,28,8.2,60,2.1,10.4,6,1.0
2022-07-12 09:00:00,1,29,6.4,39,2.4,8.8,6,1.0
2022-07-12 10:00:00,1,29,7.3,47,1.5,6.3,6,1.0
2022-07-12 11:00:00,1,29,6.4,41,1.7,7.0,6,1.0
2022-07-12 12:00:00,1,29,5.4,38,1.3,5.0,6,1.0
2022-07-12 13:00:00,1,29,4.3,37,2.8,8.7,6,1.0
2022-07-12 14:00:00,1,28,6.5,43,1.5,6.1,6,1.0
2022-07-12 15:00:00,1,30,7.9,58,2.3,9.7,6,1.0
2022-07-12 16:00:00,1,25,6.9,50,3.0,12.1,6,1.0
2022-07-12 17:00:00,1,26,7.5,41,1.8,7.1,6,1.0
2022-07-13 07:00:00,2,23,9.3,45,1.8,9.4,6,1.0
2022-07-13 08:00:00,2,24,7.4,56,2.7,11.1,6,1.0
2022-07-13 09:00:00,2,24,7.7,37,1.4,6.4,6,1.0
2022-07-13 10:00:00,2,26,9.2,60,2.1,10.3,6,1.0
2022-07-13 11:00:00,2,25,6.9,60,3.1,12.0,6,1.0
2022-07-13 12:00:00,2,24,7.3,45,1.4,5.8,6,1.0
2022-07-13 13:00:00,2,25,8.4,60,2.3,11.1,6,1.0
2022-07-13 14:00:00,2,24,7.0,42,2.6,10.8,6,1.0
2022-07-13 15:00:00,2,25,7.7,30,1.0,4.9,6,1.0
2022-07-13 16:00:00,2,26,7.1,60,2.0,9.1,6,1.0
2022-07-13 17:00:00,2,25,6.9,57,2.1,9.3,6,1.0
2022-07-14 07:00:00,3,24,8.3,28,2.1,7.6,6,1.0
2022-07-14 08:00:00,3,26,8.5,51,1.7,8.8,6,1.0
2022-07-14 09:00:00,3,26,5.2,41,1.1,4.6,6,1.0
2022-07-14 10:00:00,3,29,9.4,60,1.8,8.4,6,1.0
2022-07-14 11:00:00,3,28,6.9,37,2.3,8.1,6,1.0
2022-07-14 12:00:00,3,26,7.0,55,2.2,10.5,6,1.0
2022-07-14 13:00:00,3,25,6.6,56,1.9,8.2,6,1.0
2022-07-14 14:00:00,3,24,5.8,45,2.4,9.2,6,1.0
2022-07-14 15:00:00,3,24,7.0,46,1.5,6.5,6,1.0
2022-07-14 16:00:00,3,24,7.1,58,1.8,8.8,6,1.0
2022-07-14 17:00:00,3,23,8.0,60,2.3,9.0,6,1.0
2022-07-15 07:00:00,4,24,8.6,47,1.8,9.4,6,1.0
2022-07-15 08:00:00,4,25,8.2,56,1.5,6.5,6,1.0
2022-07-15 09:00:00,4,23,6.5,33,0.8,3.6,6,1.0
2022-07-15 10:00:00,4,24,5.1,46,2.4,8.5,6,1.0
2022-07-15 11:00:00,4,27,8.3,60,2.3,10.3,6,1.0
2022-07-15 12:00:00,4,27,7.8,41,2.1,10.2,6,1.0
2022-07-15 13:00:00,4,25,7.2,60,3.5,13.3,6,1.0
2022-07-15 14:00:00,4,26,8.7,60,2.2,10.8,6,1.0
2022-07-15 15:00:00,4,24,7.5,50,1.9,9.2,6,1.0
2022-07-15 16:00:00,4,24,3.4,34,2.0,6.6,6,1.0
2022-07-15 17:00:00,4,23,5.6,30,1.0,5.2,6,1.0
2022-07-16 07:00:00,5,22,8.0,54,1.4,6.3,2,0.3333333333333333
2022-07-16 08:00:00,5,22,6.1,12,0.3,1.6,2,0.3333333333333333
2022-07-16 10:00:00,5,24,8.0,47,1.4,6.3,2,0.3333333333333333
2022-07-16 11:00:00,5,24,7.4,24,0.7,3.3,2,0.3333333333333333
2022-07-17 10:00:00,6,29,6.1,27,1.2,3.6,2,0.3333333333333333
2022-07-18 09:00:00,0,30,7.1,31,1.9,7.2,4,0.6666666666666666
2022-07-18 10:00:00,0,31,7.2,60,2.9,10.4,6,1.0
2022-07-18 11:00:00,0,32,5.1,37,3.0,8.4,6,1.0
2022-07-18 12:00:00,0,33,6.2,60,3.0,10.0,6,1.0
2022-07-18 13:00:00,0,34,4.4,60,5.1,15.0,6,1.0
2022-07-18 14:00:00,0,34,5.1,47,2.8,9.0,6,1.0
2022-07-18 15:00:00,0,33,6.5,42,2.0,6.3,6,1.0
2022-07-18 16:00:00,0,32,4.6,43,2.9,8.2,6,1.0
2022-07-18 17:00:00,0,31,6.7,43,1.7,5.0,6,1.0
2022-07-19 07:00:00,1,29,8.1,47,4.3,16.0,6,1.0
2022-07-19 08:00:00,1,29,5.4,60,3.4,11.6,6,1.0
2022-07-19 09:00:00,1,30,5.1,43,2.1,7.8,6,1.0
2022-07-19 10:00:00,1,32,7.2,60,3.8,13.3,6,1.0
2022-07-19 11:00:00,1,30,5.5,52,3.1,9.8,6,1.0
2022-07-19 12:00:00,1,32,4.8,53,4.8,15.4,6,1.0
2022-07-19 13:00:00,1,30,5.1,36,1.8,6.9,6,1.0
2022-07-19 14:00:00,1,29,5.9,41,2.9,10.2,6,1.0
2022-07-19 15:00:00,1,28,2.9,27,2.6,7.2,6,1.0
2022-07-19 16:00:00,1,28,6.9,60,2.9,12.4,6,1.0
2022-07-19 17:00:00,1,27,6.2,26,1.3,5.6,6,1.0
2022-07-20 07:00:00,2,29,9.0,22,1.9,7.3,6,1.0
2022-07-20 08:00:00,2,32,6.8,24,0.9,3.1,6,1.0
2022-07-20 09:00:00,2,32,6.0,22,0.8,2.6,6,1.0
2022-07-20 10:00:00,2,34,6.6,45,2.6,8.9,6,1.0
2022-07-20 11:00:00,2,35,6.6,60,4.9,13.8,6,1.0
2022-07-20 12:00:00,2,34,5.7,53,2.7,9.0,6,1.0
2022-07-20 13:00:00,2,35,4.6,53,2.9,8.8,6,1.0
2022-07-20 14:00:00,2,34,5.2,40,3.8,10.0,6,1.0
2022-07-20 15:00:00,2,35,6.8,48,3.1,10.3,6,1.0
2022-07-20 16:00:00,2,33,4.4,48,4.0,10.2,6,1.0
2022-07-20 17:00:00,2,34,7.0,60,4.1,14.9,6,1.0
2022-07-20 19:00:00,2,32,7.0,43,2.7,9.1,2,0.3333333333333333
2022-07-20 20:00:00,2,30,6.7,36,1.6,6.1,2,0.3333333333333333
2022-07-20 21:00:00,2,29,7.6,60,2.0,7.5,2,0.3333333333333333
2022-07-21 07:00:00,3,28,7.7,51,3.7,13.5,6,1.0
2022-07-21 08:00:00,3,31,8.3,60,2.5,11.1,6,1.0
2022-07-21 09:00:00,3,30,6.4,57,2.0,7.5,6,1.0
2022-07-21 10:00:00,3,31,6.5,60,3.9,12.3,6,1.0
2022-07-21 11:00:00,3,33,7.2,60,4.0,14.8,6,1.0
2022-07-21 12:00:00,3,34,4.7,48,4.0,12.1,6,1.0
2022-07-21 13:00:00,3,34,5.8,60,5.5,17.5,6,1.0
2022-07-21 14:00:00,3,35,7.2,60,3.8,13.0,6,1.0
2022-07-21 15:00:00,3,32,4.8,41,3.9,10.9,6,1.0
2022-07-21 16:00:00,3,31,7.5,60,3.4,12.7,6,1.0
2022-07-21 17:00:00,3,30,5.2,43,3.6,11.8,6,1.0
2022-07-22 07:00:00,4,30,10.3,35,2.2,9.3,6,1.0
2022-07-22 08:00:00,4,30,6.3,60,4.4,15.1,6,1.0
2022-07-22 09:00:00,4,27,7.1,27,1.3,5.3,6,1.0
2022-07-22 10:00:00,4,29,7.6,60,2.5,10.0,6,1.0
2022-07-22 11:00:00,4,30,6.3,60,4.3,13.4,6,1.0
2022-07-22 12:00:00,4,33,6.2,60,4.1,14.9,6,1.0
2022-07-22 13:00:00,4,35,5.0,43,4.2,12.7,6,1.0
2022-07-22 14:00:00,4,35,6.6,60,4.3,13.7,6,1.0
2022-07-22 15:00:00,4,34,4.7,57,4.7,11.9,6,1.0
2022-07-22 16:00:00,4,34,4.6,54,5.6,16.8,6,1.0
2022-07-22 17:00:00,4,33,7.5,44,2.6,9.6,6,1.0
2022-07-22 18:00:00,4,31,5.5,52,4.5,14.5,6,1.0
2022-07-22 19:00:00,4,30,6.0,60,2.9,11.8,6,1.0
2022-07-22 20:00:00,4,29,4.4,55,4.9,14.6,6,1.0
2022-07-22 21:00:00,4,28,6.3,60,3.2,10.1,6,1.0
2022-07-23 07:00:00,5,28,8.5,52,1.7,7.6,2,0.3333333333333333
2022-07-23 08:00:00,5,31,6.8,60,2.7,10.2,2,0.3333333333333333
2022-07-23 09:00:00,5,32,7.2,60,2.1,7.8,2,0.3333333333333333
2022-07-23 10:00:00,5,34,7.4,60,2.2,7.7,2,0.3333333333333333
2022-07-23 11:00:00,5,35,6.1,52,2.6,6.8,2,0.3333333333333333
2022-07-23 12:00:00,5,34,7.0,24,1.1,3.0,2,0.3333333333333333
2022-07-23 13:00:00,5,35,6.1,60,2.9,8.1,2,0.3333333333333333
2022-07-23 14:00:00,5,35,5.3,57,2.6,7.1,2,0.3333333333333333
2022-07-23 15:00:00,5,35,5.5,32,1.8,4.3,2,0.3333333333333333
2022-07-23 17:00:00,5,32,7.3,60,2.5,7.6,2,0.3333333333333333
2022-07-25 07:00:00,0,30,9.3,34,3.1,11.8,6,1.0
2022-07-25 08:00:00,0,31,5.0,57,4.0,13.2,6,1.0
2022-07-25 09:00:00,0,35,6.0,60,3.4,11.6,6,1.0
2022-07-25 10:00:00,0,36,5.9,45,5.3,15.0,6,1.0
2022-07-25 11:00:00,0,36,4.7,59,6.4,17.8,6,1.0
2022-07-25 12:00:00,0,35,6.6,54,4.4,14.0,6,1.0
2022-07-25 13:00:00,0,35,4.8,49,4.2,10.9,6,1.0
2022-07-25 14:00:00,0,34,5.9,54,4.6,14.1,6,1.0
2022-07-25 15:00:00,0,33,3.7,45,4.0,10.7,6,1.0
2022-07-25 16:00:00,0,34,4.8,57,3.3,10.8,6,1.0
2022-07-25 17:00:00,0,32,3.7,37,3.2,9.1,6,1.0
2022-07-26 07:00:00,1,27,10.1,49,2.7,12.2,6,1.0
2022-07-26 08:00:00,1,25,6.1,60,3.6,14.2,6,1.0
2022-07-26 09:00:00,1,26,5.5,31,1.1,4.7,2,0.3333333333333333
2022-07-26 10:00:00,1,26,6.2,44,2.0,8.9,2,0.3333333333333333
2022-07-26 11:00:00,1,25,5.3,36,1.5,6.5,2,0.3333333333333333
2022-07-26 12:00:00,1,26,6.3,60,2.4,9.4,2,0.3333333333333333
2022-07-26 13:00:00,1,27,6.7,38,1.5,6.3,2,0.3333333333333333
2022-07-26 14:00:00,1,29,7.2,55,2.1,8.3,2,0.3333333333333333
2022-07-26 15:00:00,1,29,6.9,42,1.5,5.3,2,0.3333333333333333
2022-07-26 16:00:00,1,29,6.4,60,3.1,10.5,2,0.3333333333333333
2022-07-26 17:00:00,1,29,7.6,47,1.5,6.2,2,0.3333333333333333
2022-07-26 18:00:00,1,29,10.1,14,0.8,3.6,6,1.0
2022-07-26 19:00:00,1,29,4.1,49,3.6,11.2,6,1.0
2022-07-27 07:00:00,2,31,9.0,46,3.6,14.0,6,1.0
2022-07-27 08:00:00,2,31,5.8,53,3.8,10.6,6,1.0
2022-07-27 09:00:00,2,32,5.6,47,1.8,6.0,6,1.0
2022-07-27 10:00:00,2,34,7.8,60,3.3,11.7,6,1.0
2022-07-27 11:00:00,2,36,5.4,44,5.5,15.4,6,1.0
2022-07-27 12:00:00,2,34,5.6,60,5.8,16.5,6,1.0
2022-07-27 13:00:00,2,34,5.8,57,3.6,10.9,6,1.0
2022-07-27 14:00:00,2,34,5.4,50,4.7,14.0,6,1.0
2022-07-27 15:00:00,2,33,6.6,60,3.7,12.5,6,1.0
2022-07-27 16:00:00,2,33,6.5,41,4.4,13.8,6,1.0
2022-07-27 17:00:00,2,32,7.2,60,3.7,13.1,6,1.0
2022-07-28 07:00:00,3,29,6.9,47,5.0,15.8,6,1.0
2022-07-28 08:00:00,3,33,5.7,60,5.0,16.4,6,1.0
2022-07-28 09:00:00,3,32,6.9,22,1.2,4.4,6,1.0
2022-07-28 10:00:00,3,33,7.9,59,3.6,12.7,6,1.0
2022-07-28 11:00:00,3,35,4.6,45,4.2,11.8,6,1.0
2022-07-28 12:00:00,3,34,6.4,57,3.5,11.1,6,1.0
2022-07-28 13:00:00,3,36,4.1,45,3.9,10.4,6,1.0
2022-07-28 14:00:00,3,35,6.5,60,4.2,13.5,6,1.0
2022-07-28 15:00:00,3,34,3.9,33,3.2,8.6,6,1.0
2022-07-28 16:00:00,3,33,7.8,53,3.2,10.6,6,1.0
2022-07-28 17:00:00,3,31,5.6,37,3.3,9.9,6,1.0
2022-07-28 20:00:00,3,29,6.3,58,3.7,13.0,2,0.3333333333333333
2022-07-28 21:00:00,3,27,6.2,13,0.4,1.4,2,0.3333333333333333
2022-07-29 07:00:00,4,29,7.1,38,4.1,13.6,6,1.0
2022-07-29 08:00:00,4,32,7.3,60,3.7,13.7,6,1.0
2022-07-29 09:00:00,4,34,6.7,60,4.6,14.2,6,1.0
2022-07-29 10:00:00,4,35,5.6,60,6.9,20.6,6,1.0
2022-07-29 11:00:00,4,36,5.4,57,8.2,22.8,6,1.0
2022-07-29 12:00:00,4,38,6.4,60,6.7,20.1,6,1.0
2022-07-29 13:00:00,4,37,5.8,60,7.1,19.3,6,1.0
2022-07-29 14:00:00,4,36,5.1,60,7.9,21.7,6,1.0
2022-07-29 15:00:00,4,36,6.8,60,4.7,14.9,6,1.0
2022-07-29 16:00:00,4,34,3.9,46,3.6,8.9,6,1.0
2022-07-29 17:00:00,4,34,7.4,43,2.6,9.3,6,1.0
2022-07-29 18:00:00,4,30,4.4,44,4.2,12.2,6,1.0
2022-07-29 19:00:00,4,30,5.6,60,3.8,13.9,6,1.0
2022-07-29 20:00:00,4,30,5.3,46,4.5,13.5,6,1.0
2022-07-29 21:00:00,4,30,6.5,60,3.6,12.4,6,1.0
2022-07-30 09:00:00,5,33,5.6,42,4.7,14.6,6,1.0
2022-07-30 10:00:00,5,35,4.8,29,1.7,5.6,6,1.0
2022-07-30 11:00:00,5,35,6.2,44,2.3,7.1,4,0.6666666666666666
2022-07-30 12:00:00,5,36,4.7,48,3.6,8.9,4,0.6666666666666666
2022-07-30 13:00:00,5,37,6.7,42,2.5,7.7,4,0.6666666666666666
2022-07-30 14:00:00,5,37,6.4,60,3.8,11.7,4,0.6666666666666666
2022-07-30 15:00:00,5,36,4.6,51,4.6,12.4,4,0.6666666666666666
2022-07-30 16:00:00,5,35,6.0,57,3.6,11.7,4,0.6666666666666666
2022-07-30 17:00:00,5,32,3.2,31,2.5,6.6,4,0.6666666666666666
2022-07-30 18:00:00,5,32,6.6,52,4.3,13.9,6,1.0
2022-07-30 19:00:00,5,32,5.8,60,5.1,15.0,6,1.0
2022-07-30 20:00:00,5,30,7.6,27,1.9,6.4,6,1.0
2022-07-31 10:00:00,6,36,7.6,31,1.5,4.4,2,0.3333333333333333
2022-07-31 11:00:00,6,36,5.6,60,3.3,8.7,2,0.3333333333333333
2022-07-31 12:00:00,6,37,6.1,60,3.2,8.8,2,0.3333333333333333
2022-07-31 13:00:00,6,37,6.1,60,3.1,8.6,2,0.3333333333333333
2022-07-31 14:00:00,6,37,5.6,60,3.6,9.6,2,0.3333333333333333
2022-07-31 15:00:00,6,36,6.1,60,3.1,8.5,2,0.3333333333333333
2022-07-31 16:00:00,6,35,6.2,60,2.9,8.2,2,0.3333333333333333
2022-07-31 17:00:00,6,35,5.5,40,2.3,6.2,2,0.3333333333333333
